Repetición,Velocidad Media,Aceleracion Media,Velocidad de Salida,Energía Cinética,Tiempo (s),Altura (cm)
1,0.06534857000456935+-2.7588359247043766e-10,-0.0007606591458822615+-3.098096196043197e-11,16.399932159223592+-4.118465110286977e-08,136.88038930424744+-5.642871961443437e-07,111,7.2941627125678625
2,0.06741431625065378+-2.7588359247043766e-10,-0.0007606591458822615+-3.098096196043197e-11,16.45591549878474+-4.118465110286977e-08,138.9506020320325+-5.642871961443437e-07,112,7.511445434839578
3,0.06635000731646873+-2.7588359247043766e-10,0.03341422343937541+-3.098096196043197e-11,16.305408874330926+-4.118465110286977e-08,138.28178809342305+-5.642871961443437e-07,113,7.238833943469936
4,0.06493264410799232+-2.7588359247043766e-10,-0.003016621386703+-3.098096196043197e-11,16.30459841133081+-4.118465110286977e-08,138.77261482090603+-5.642871961443437e-07,111,7.552278591623902
5,0.06373944233592019+-2.7588359247043766e-10,-0.003016621386703+-3.098096196043197e-11,16.43064280527242+-4.118465110286977e-08,135.66219949027044+-5.642871961443437e-07,112,7.19076575632012
6,0.06794765778956972+-2.7588359247043766e-10,0.0020743488677262972+-3.098096196043197e-11,16.345405725082074+-4.118465110286977e-08,136.64307290727038+-5.642871961443437e-07,110,7.145886808629798
7,0.06317291129696881+-2.7588359247043766e-10,0.03673715132402284+-3.098096196043197e-11,16.47390549556326+-4.118465110286977e-08,136.66456242567614+-5.642871961443437e-07,116,7.130791841422767
8,0.06775062833902197+-2.7588359247043766e-10,0.03673715132402284+-3.098096196043197e-11,16.32198236337841+-4.118465110286977e-08,135.06553660056596+-5.642871961443437e-07,110,7.3525233622086
9,0.0674295420965793+-2.7588359247043766e-10,0.05092911761180165+-3.098096196043197e-11,16.23944033963859+-4.118465110286977e-08,135.0787073183811+-5.642871961443437e-07,112,7.174459565345273
10,0.06472963707238663+-2.7588359247043766e-10,0.048405749754220934+-3.098096196043197e-11,16.285408252486267+-4.118465110286977e-08,135.49941368075577+-5.642871961443437e-07,110,7.331838648087371
11,0.0675398900865367+-2.7588359247043766e-10,0.043052325410137024+-3.098096196043197e-11,16.448765557389642+-4.118465110286977e-08,138.21877707920098+-5.642871961443437e-07,109,7.180872443754843
12,0.06382043634108515+-2.7588359247043766e-10,0.048788975083634015+-3.098096196043197e-11,16.45745542615468+-4.118465110286977e-08,136.04722827390492+-5.642871961443437e-07,112,7.169785469522205
13,0.06767268910543059+-2.7588359247043766e-10,0.0432384844214866+-3.098096196043197e-11,16.239370363468346+-4.118465110286977e-08,135.3001751971843+-5.642871961443437e-07,111,7.3069756629162566
14,0.0692216123979401+-2.7588359247043766e-10,0.05521848802356388+-3.098096196043197e-11,16.47476633765746+-4.118465110286977e-08,135.81822109415552+-5.642871961443437e-07,108,7.317539014834408
15,0.06877277026558948+-2.7588359247043766e-10,0.05521848802356388+-3.098096196043197e-11,16.273584963216912+-4.118465110286977e-08,135.95447149449998+-5.642871961443437e-07,109,7.233256568993441
16,0.06823601749312593+-2.7588359247043766e-10,0.05521848802356388+-3.098096196043197e-11,16.224387222984937+-4.118465110286977e-08,139.29520387887936+-5.642871961443437e-07,111,7.349555047027781
17,0.065050710725343+-2.7588359247043766e-10,0.0457782116510797+-3.098096196043197e-11,16.234761434481523+-4.118465110286977e-08,135.77836145806734+-5.642871961443437e-07,112,7.338041573991306
18,0.06772604362876386+-2.7588359247043766e-10,0.0073919304835024235+-3.098096196043197e-11,16.294892007000534+-4.118465110286977e-08,136.03821171002622+-5.642871961443437e-07,110,7.428174464725076
19,0.06670983861206731+-2.7588359247043766e-10,0.03662030755246786+-3.098096196043197e-11,16.220300793452274+-4.118465110286977e-08,137.74300532450346+-5.642871961443437e-07,113,7.2423738742879
20,0.06467372279824428+-2.7588359247043766e-10,0.0277296456123984+-3.098096196043197e-11,16.339164498590943+-4.118465110286977e-08,137.76551013545085+-5.642871961443437e-07,112,7.160918142488894
21,0.06824358930766657+-2.7588359247043766e-10,0.040154549096209594+-3.098096196043197e-11,16.349103271214997+-4.118465110286977e-08,136.69658514566615+-5.642871961443437e-07,112,7.198312721382353
22,0.06589194179431536+-2.7588359247043766e-10,0.040154549096209594+-3.098096196043197e-11,16.233039478092213+-4.118465110286977e-08,139.50655869803958+-5.642871961443437e-07,112,7.533769615223251
23,0.06419078135298867+-2.7588359247043766e-10,0.0004291039492629045+-3.098096196043197e-11,16.31430680782676+-4.118465110286977e-08,135.87122107112916+-5.642871961443437e-07,110,7.482327071174458
24,0.0652075604281548+-2.7588359247043766e-10,0.050423636969846516+-3.098096196043197e-11,16.261169315327304+-4.118465110286977e-08,134.98380923939786+-5.642871961443437e-07,111,7.484034348790983
25,0.0680960796442836+-2.7588359247043766e-10,0.050423636969846516+-3.098096196043197e-11,16.357069630782785+-4.118465110286977e-08,138.51191235101282+-5.642871961443437e-07,112,7.1851617217234764
26,0.06627417400322971+-2.7588359247043766e-10,0.055267127430816756+-3.098096196043197e-11,16.439169760522194+-4.118465110286977e-08,136.32768462155656+-5.642871961443437e-07,109,7.356110839155052
27,0.06527223499683835+-2.7588359247043766e-10,0.04697526544081293+-3.098096196043197e-11,16.349800234936335+-4.118465110286977e-08,138.91788821433428+-5.642871961443437e-07,113,7.3624522662583125
28,0.0691639155738468+-2.7588359247043766e-10,-0.0014349354817102672+-3.098096196043197e-11,16.32318258030736+-4.118465110286977e-08,135.2979183521024+-5.642871961443437e-07,110,7.1592105773704775
29,0.06447869679079775+-2.7588359247043766e-10,0.045550775897105406+-3.098096196043197e-11,16.4092099014742+-4.118465110286977e-08,135.6768562575627+-5.642871961443437e-07,110,7.179176528407261
30,0.06569755554776958+-2.7588359247043766e-10,-0.0004368449783470757+-3.098096196043197e-11,16.507908647137718+-4.118465110286977e-08,134.66384415009426+-5.642871961443437e-07,109,7.173452977073216
